,h10, , ,h20, , ,h30, , ,h50, , ,h100, , ,h200, , ,h300, , ,h500, , ,h1000, , 
 , ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value
 ,deepLOB_L2,0.49845865079230917,0.0,deepLOB_L1,0.5683905491978162,0.0,deepLOB_L1,0.6192582782967477,0.0,deepLOB_L1,0.6419969205979552,0.0,deepLOB_L2,0.6630714616829871,0.0,benchmark,0.6802262264103714,0.2,deepLOB_L1,0.6755826525991873,0.48,deepOF_L2,0.6736372885325937,0.44,deepLOB_L1,0.6774938088103881,0.51
 ,deepOF_L1,0.4793500363913097,0.0,deepOF_L1,0.5546981770455889,0.0,deepOF_L1,0.6032311244483163,0.0,deepOF_L1,0.6361460543211765,0.0,deepLOB_L1,0.65426509374303,0.01,deepVOL_L3,0.6711868721876525,0.24,deepVOL_L3,0.679684606674292,0.48,deepVOL_L3,0.6675520724855745,0.84,deepLOB_L2,0.6744313705425423,0.84
 ,benchmark,0.4174679340856666,0.27,benchmark,0.5279163099416403,0.0,benchmark,0.5992381533776145,0.0,deepVOL_L3,0.6307479121941351,0.0,benchmark,0.6615236907900711,0.04,deepLOB_L2,0.6669068371491021,0.63,deepOF_L1,0.668925716201909,0.48,deepOF_L1,0.6689274651665907,0.84,deepOF_L2,0.6744421414824374,0.88
 ,deepVOL_L3,0.40991766164277493,0.27,deepVOL_L3,0.4607086800673274,0.63,deepVOL_L3,0.5379350305232186,0.03,benchmark,0.6342847128107323,0.0,deepOF_L1,0.6467460695372389,0.04,deepVOL_L2,0.6598115279628731,0.72,deepVOL_L2,0.6690863867172174,0.48,deepLOB_L1,0.6638087050001384,0.84,benchmark,0.6728211380843959,0.89
 ,deepVOL_L2,0.40448342148487626,0.27,deepVOL_L2,0.4589623570996342,0.63,deepOF_L2,0.4997235247763975,0.25,deepOF_L2,0.5696434013401873,0.04,deepOF_L2,0.6377216980264209,0.04,deepOF_L1,0.6585025088974545,0.72,deepOF_L2,0.6563398672428391,0.48,deepVOL_L2,0.6541740454673938,0.95,deepVOL_L2,0.6716139832762552,0.89
 ,deepOF_L2,0.3889615838591692,1,deepOF_L2,0.4477458845106144,1,deepVOL_L2,0.49436260494889056,1,deepVOL_L2,0.5442603698043714,1,deepVOL_L2,0.6173823662443824,1,deepOF_L2,0.655263328879366,1,benchmark,0.6367168822464697,1,benchmark,0.6518234928474227,1,deepVOL_L3,0.6645372913305633,1
AAPL,deepLOB_L2,0.6455211216938426,0.0,deepLOB_L2,0.6571953324693124,0.0,deepLOB_L1,0.6553869110226448,0.0,deepLOB_L2,0.6702064080222797,0.0,deepVOL_L3,0.6829158458401507,0.0,deepVOL_L2,0.6761760485511457,0.0,deepVOL_L2,0.677422948438336,0.49,deepVOL_L2,0.67982802449729,0.05,deepVOL_L3,0.6884505609075894,0.21
 ,benchmark,0.680826659137822,0.0,deepLOB_L1,0.6551633061991853,0.0,deepLOB_L2,0.6458329439797216,0.0,deepLOB_L1,0.6653984723939831,0.0,deepVOL_L2,0.6735006633760942,0.86,deepVOL_L3,0.6758495030695584,0.29,deepOF_L2,0.6805885352972855,0.7,deepVOL_L3,0.6787736172613317,0.15,deepOF_L1,0.6869942186429555,0.27
 ,deepLOB_L1,0.6480566195497078,0.0,benchmark,0.6879585371762048,0.0,benchmark,0.6568231298951545,0.02,deepVOL_L3,0.6336059899541944,0.17,deepLOB_L2,0.671803663409626,0.96,deepLOB_L1,0.6793240093448593,0.47,deepVOL_L3,0.6737324395361834,0.97,deepOF_L1,0.6724151284907507,0.6,deepVOL_L2,0.6853837267600977,0.27
 ,deepOF_L1,0.6063744334729995,0.0,deepOF_L1,0.619175654838525,0.0,deepOF_L1,0.6204060704546113,0.67,deepOF_L2,0.6288479007276613,0.17,deepLOB_L1,0.66973158491253,0.96,deepOF_L1,0.6715578198692166,0.47,deepOF_L1,0.6752429650642542,0.97,deepOF_L2,0.6694766864977507,0.6,deepLOB_L2,0.6836425904864786,0.27
 ,deepOF_L2,0.5331858128813368,0.21,deepVOL_L3,0.5860211238807108,0.0,deepVOL_L3,0.6113900596911613,0.67,deepOF_L1,0.6300556979411106,0.17,deepOF_L2,0.6700706544192581,0.96,deepOF_L2,0.668493014846555,0.47,deepLOB_L1,0.6742515303316277,0.97,deepLOB_L2,0.6647171315093711,0.63,deepOF_L2,0.6805575754708993,0.27
