,h10, , ,h20, , ,h30, , ,h50, , ,h100, , ,h200, , ,h300, , ,h500, , ,h1000, , 
 , ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value, ,avg loss,MCS p-value
 ,deepOF_L1,0.5170667314309999,0.0,deepOF_L1,0.5798904300689834,0.0,deepOF_L1,0.642694519366196,0.0,deepOF_L1,0.6955820111850262,0.0,deepVOL_L3,0.7237117061834466,0.0,deepLOB_L1,0.7104380174375456,0.71,deepOF_L1,0.7378209557445037,0.32,deepVOL_L3,0.7106962348332826,0.57,deepOF_L2,0.7611794888210486,0.27
 ,deepOF_L2,0.40168252219493505,0.44,deepOF_L2,0.47745169925336944,0.03,deepVOL_L3,0.5267851054661297,0.08,deepVOL_L3,0.6141597434389997,0.05,deepOF_L1,0.7249651788606507,0.0,deepOF_L1,0.7095845687382561,0.71,deepVOL_L3,0.7362278000151445,0.32,deepOF_L1,0.7025760902400788,0.62,deepLOB_L2,0.7434498931881239,0.27
 ,deepVOL_L3,0.3981783905076128,0.44,deepVOL_L3,0.4630955148417946,0.33,deepOF_L2,0.5215792460104004,0.17,deepOF_L2,0.609518281697797,0.05,deepOF_L2,0.6711374856552182,0.37,deepVOL_L3,0.7070216815297521,0.71,deepVOL_L2,0.7139563168883073,0.56,deepVOL_L2,0.6962298103782939,0.94,deepVOL_L2,0.7410423773090841,0.27
 ,deepVOL_L2,0.3945411243073231,1,deepVOL_L2,0.45764695853828635,1,deepVOL_L2,0.4979384418122486,1,deepVOL_L2,0.5607424152057049,1,deepVOL_L2,0.6623909633714979,1,deepOF_L2,0.6930657106799943,1,deepOF_L2,0.7008539827759006,1,deepOF_L2,0.6952835528244155,1,deepVOL_L3,0.7029242092991023,1
ATVI,benchmark,0.5689636363636364,0.0,benchmark,0.6937545454545455,0.0,benchmark,0.7665636363636363,0.0,benchmark,0.8025272727272728,0.0,benchmark,0.8282727272727272,0.0,benchmark,0.844209090909091,0.0,benchmark,0.804090909090909,0.0,benchmark,0.8169727272727272,0.01,benchmark,0.8372181818181818,0.0
 ,deepLOB_L1,0.5460076996222388,0.0,deepLOB_L2,0.6853895108708777,0.0,deepLOB_L2,0.7197454967754732,0.0,deepLOB_L2,0.7286210001669463,0.0,deepLOB_L2,0.7170043490885205,0.03,deepOF_L1,0.7365664516527212,0.63,deepOF_L1,0.7645118027639978,0.16,deepOF_L1,0.781259789967617,0.01,deepOF_L2,0.7966267467202889,0.0
 ,deepLOB_L2,0.5404468597768782,0.0,deepLOB_L1,0.6054205553866471,0.0,deepLOB_L1,0.6666528758278513,0.0,deepOF_L1,0.7152085373136219,0.0,deepOF_L2,0.7076606854706446,0.22,deepLOB_L1,0.7295753971741832,0.63,deepLOB_L2,0.7510043935939134,0.51,deepOF_L2,0.7637630363503725,0.07,deepOF_L1,0.7994684866145682,0.0
 ,deepOF_L1,0.5203792981541079,0.0,deepOF_L1,0.613428157926343,0.0,deepOF_L1,0.6893311537702347,0.0,deepLOB_L1,0.6936084273418406,0.0,deepVOL_L3,0.7078090635341514,0.22,deepOF_L2,0.7328807441246549,0.63,deepOF_L2,0.7392509953845103,0.51,deepLOB_L2,0.7399949252380617,0.53,deepVOL_L2,0.7356777457104947,0.58
 ,deepVOL_L3,0.40763088052693863,0.19,deepVOL_L3,0.47920805321056326,0.84,deepVOL_L3,0.5518361071642263,0.14,deepVOL_L3,0.6964313453474591,0.0,deepOF_L1,0.7048601948726175,0.22,deepVOL_L2,0.7116503567906006,0.82,deepVOL_L2,0.7395787214547311,0.54,deepVOL_L2,0.7382924603223011,0.53,deepLOB_L2,0.7303108658805905,0.58
 ,deepVOL_L2,0.4031458367302152,0.19,deepOF_L2,0.4774350340158836,0.84,deepOF_L2,0.5377518967756102,0.14,deepOF_L2,0.6136985800048365,0.0,deepLOB_L1,0.6989574452417314,0.22,deepVOL_L3,0.7050872343347644,0.82,deepVOL_L3,0.7274765532705707,0.54,deepVOL_L3,0.7142571666997316,0.91,deepLOB_L1,0.7268478306981226,0.58
 ,deepOF_L2,0.39562518806409924,1,deepVOL_L2,0.4714247650263839,1,deepVOL_L2,0.5105301296466169,1,deepVOL_L2,0.5636277005359995,1,deepVOL_L2,0.6504855981004343,1,deepLOB_L2,0.698503919438819,1,deepLOB_L1,0.7114504880554415,1,deepLOB_L1,0.7121835120598211,1,deepVOL_L3,0.7032944818355555,1
AAPL,benchmark,0.8431363636363638,0.0,benchmark,0.8491363636363637,0.0,benchmark,0.8226,0.0,deepLOB_L2,0.7607424257631036,0.0,benchmark,0.8257272727272728,0.01,deepOF_L2,0.7910024403767092,0.0,benchmark,0.8265363636363635,0.0,benchmark,0.8265454545454548,0.0,benchmark,0.8147363636363636,0.0
 ,deepLOB_L2,0.7225895255667201,0.0,deepLOB_L2,0.7436703925053268,0.0,deepLOB_L1,0.7440785606955437,0.0,deepLOB_L1,0.7551337610654412,0.0,deepOF_L1,0.7631070709623645,0.89,benchmark,0.7972727272727272,0.0,deepOF_L2,0.8128223402868658,0.0,deepOF_L1,0.790601144076743,0.01,deepOF_L1,0.8047822822929867,0.0
 ,deepLOB_L1,0.730973963621378,0.0,deepLOB_L1,0.7204773758584451,0.0,deepLOB_L2,0.7235485799206322,0.0,benchmark,0.7523545454545455,0.0,deepOF_L2,0.7544512605141531,0.89,deepOF_L1,0.7877309198962059,0.0,deepOF_L1,0.8029169472157769,0.0,deepOF_L2,0.7727698470428449,0.01,deepOF_L2,0.7897257179408005,0.0
 ,deepOF_L1,0.63964880142397,0.0,deepOF_L1,0.6558414539640613,0.07,deepOF_L1,0.6556788849997223,0.74,deepOF_L2,0.6979661399556766,0.06,deepVOL_L3,0.7542329633599543,0.89,deepLOB_L1,0.7533894882226829,0.55,deepLOB_L1,0.7639398998500074,0.14,deepVOL_L2,0.7479585158815069,0.15,deepVOL_L2,0.7542129079175663,0.01
 ,deepOF_L2,0.551903687550341,0.16,deepVOL_L3,0.6190843095750881,0.07,deepOF_L2,0.6430298682931728,0.74,deepOF_L1,0.6926016557375525,0.37,deepLOB_L2,0.7414451951183637,0.95,deepLOB_L2,0.7346483671890958,0.55,deepLOB_L2,0.7400413437361767,0.7,deepVOL_L3,0.7370865275421689,0.45,deepVOL_L3,0.7444860084360623,0.57
